datetime,latitude,longitude,check_dates,check_dups,check_speed,x,y,flag_date,flag_duplicate,flag,flag_position_pass_one,flag_position_pass_two
2019-10-23 22:30:54,85.23789,127.26685,False,False,False,-423166.3186165073,-321979.59833634953,False,False,0,0,0
2019-10-23 23:00:27,85.23887,127.24659,False,False,False,-423193.0922137177,-321763.7564738245,False,False,0,0,0
2019-10-23 23:30:24,85.23997,127.22578,False,False,False,-423212.1901577558,-321535.7724316024,False,False,0,0,0
2019-10-24 00:00:24,85.24121,127.20459,False,False,False,-423220.8661725028,-321295.5635579814,False,False,0,0,0
2019-10-24 00:30:25,85.24259,127.18272,False,False,False,-423220.7859782865,-321040.92755179777,False,False,0,0,0
2019-10-24 01:00:27,85.24397,127.16137,False,False,False,-423217.66162502154,-320790.17939693166,False,False,0,0,0
2019-10-24 01:30:55,85.24562,127.14068,False,False,False,-423186.6989800129,-320526.16186044255,False,False,0,0,0
2019-10-24 02:00:28,85.24728,127.12035,False,False,False,-423152.6987072888,-320264.1937810809,False,False,0,0,0
2019-10-24 02:30:26,85.249,127.1012,False,False,False,-423106.6351597116,-320006.96529665374,False,False,0,0,0
2019-10-24 03:00:26,85.25078,127.08332,False,False,False,-423048.01793823,-319755.1434842552,False,False,0,0,0
2019-10-24 03:30:26,85.25262,127.06655,False,False,False,-422977.75226827303,-319507.5483101714,False,False,0,0,0
2019-10-24 04:00:54,85.25434,127.04921,False,False,False,-422921.24138642265,-319263.8823276851,False,False,0,0,0
2019-10-24 04:30:25,85.25594,127.03259,False,False,False,-422871.30254672986,-319033.6585024318,False,False,0,0,0
2019-10-24 05:00:27,85.25765,127.01591,False,False,False,-422811.79832701315,-318795.6576941055,False,False,0,0,0
2019-10-24 05:30:25,85.25926,126.99842,False,False,False,-422765.60696009296,-318558.45740374184,False,False,0,0,0
2019-10-24 06:00:26,85.2608,126.97991,False,False,False,-422731.21697623393,-318318.48831371556,False,False,0,0,0
2019-10-24 06:30:27,85.26224,126.96004,False,False,False,-422713.1826664694,-318075.2507060298,False,False,0,0,0
2019-10-24 07:00:31,85.26366,126.93947,False,False,False,-422700.69727959554,-317828.24088779226,False,False,0,0,0
2019-10-24 07:30:25,85.26518,126.91827,False,False,False,-422682.6593049576,-317569.9302815109,False,False,0,0,0
2019-10-24 08:00:28,85.26665,126.89539,False,False,False,-422678.25401816546,-317302.63290029386,False,False,0,0,0
2019-10-24 08:30:25,85.26807,126.87179,False,False,False,-422682.1500837797,-317033.4260188246,False,False,0,0,0
2019-10-24 09:00:26,85.26933,126.84774,False,False,False,-422702.67169713083,-316771.6571732335,False,False,0,0,0
2019-10-24 09:30:54,85.27061,126.82047,False,False,False,-422739.0484428067,-316484.8320112854,False,False,0,0,0
2019-10-24 10:00:25,85.27178,126.7931,False,False,False,-422785.62964474264,-316204.657928192,False,False,0,0,0
2019-10-24 10:30:25,85.27285,126.76429,False,False,False,-422848.9191582605,-315920.56352763256,False,False,0,0,0
2019-10-24 11:00:28,85.27406,126.73372,False,False,False,-422909.2048331641,-315614.1504008047,False,False,0,0,0
2019-10-24 11:30:25,85.27536,126.70263,False,False,False,-422964.09337610827,-315297.921647789,False,False,0,0,0
2019-10-24 12:00:54,85.27667,126.67066,False,False,False,-423022.7058973252,-314974.5626588818,False,False,0,0,0
2019-10-24 12:30:25,85.27802,126.63873,False,False,False,-423077.2878525092,-314648.8680082494,False,False,0,0,0
2019-10-24 13:00:25,85.2795,126.60582,False,False,False,-423125.3688241163,-314307.3223768386,False,False,0,0,0
2019-10-24 13:30:25,85.28099,126.57335,False,False,False,-423169.8897025845,-313968.41010368627,False,False,0,0,0
2019-10-24 14:00:29,85.28254,126.54083,False,False,False,-423209.05661481636,-313625.1924904835,False,False,0,0,0
2019-10-24 14:30:25,85.28408,126.50883,False,False,False,-423246.0238648866,-313286.5367075107,False,False,0,0,0
2019-10-24 15:00:55,85.28566,126.47739,False,False,False,-423276.09687717666,-312949.4208366825,False,False,0,0,0
2019-10-24 15:30:25,85.2874,126.4474,False,False,False,-423283.65343947185,-312612.47167461447,False,False,0,0,0
2019-10-24 16:00:25,85.28934,126.41778,False,False,False,-423270.9967419043,-312265.08404796757,False,False,0,0,0
2019-10-24 16:30:25,85.29127,126.38916,False,False,False,-423253.5481748253,-311925.8422307091,False,False,0,0,0
2019-10-24 17:00:27,85.29301,126.36143,False,False,False,-423248.10039742925,-311605.8404435766,False,False,0,0,0
2019-10-24 17:30:26,85.29458,126.33458,False,False,False,-423252.94311266596,-311303.65756250377,False,False,0,0,0
2019-10-24 18:00:54,85.29592,126.30781,False,False,False,-423277.8443302589,-311017.3270767974,False,False,0,0,0
2019-10-24 18:30:25,85.2971,126.28233,False,False,False,-423309.96713582805,-310751.13754885807,False,False,0,0,0
2019-10-24 19:00:25,85.29817,126.25633,False,False,False,-423354.6531622203,-310488.3983128868,False,False,0,0,0
2019-10-24 19:30:25,85.29916,126.2302,False,False,False,-423407.0930345214,-310229.9982002041,False,False,0,0,0
2019-10-24 20:00:28,85.29999,126.2037,False,False,False,-423475.7943850171,-309979.42630857095,False,False,0,0,0
2019-10-24 20:30:27,85.30072,126.17709,False,False,False,-423553.9568593787,-309734.6311922755,False,False,0,0,0
2019-10-24 21:00:54,85.30139,126.14938,False,False,False,-423643.3315268774,-309485.6467807847,False,False,0,0,0
2019-10-24 21:30:25,85.30203,126.12301,False,False,False,-423728.03624514944,-309248.53187355405,False,False,0,0,0
2019-10-24 22:00:25,85.30272,126.09566,False,False,False,-423813.389244031,-309000.86836371274,False,False,0,0,0
2019-10-24 22:30:24,85.30341,126.06893,False,False,False,-423895.2612924483,-308757.7808378651,False,False,0,0,0
2019-10-24 23:00:27,85.30412,126.04169,False,False,False,-423977.9402416852,-308509.59710076073,False,False,0,0,0
2019-10-24 23:30:26,85.30489,126.01621,False,False,False,-424045.593995092,-308270.49350769655,False,False,0,0,0
2019-10-25 00:00:54,85.30569,125.99167,False,False,False,-424105.35657940543,-308036.3813658583,False,False,0,0,0
2019-10-25 00:30:26,85.3065,125.96817,False,False,False,-424158.5061129823,-307809.31829877076,False,False,0,0,0
2019-10-25 01:00:25,85.30731,125.94577,False,False,False,-424205.63548641664,-307590.4076648184,False,False,0,0,0
2019-10-25 01:30:25,85.30812,125.92419,False,False,False,-424248.259458569,-307377.57896392565,False,False,0,0,0
2019-10-25 02:00:27,85.30898,125.90187,False,False,False,-424290.23077039106,-307156.00995834224,False,False,0,0,0
2019-10-25 02:30:26,85.30986,125.88163,False,False,False,-424319.1426303974,-306948.55102965515,False,False,0,0,0
2019-10-25 03:00:25,85.3107,125.86265,False,False,False,-424344.83265870874,-306753.0568594202,False,False,0,0,0
2019-10-25 03:30:54,85.31151,125.84516,False,False,False,-424365.1811419259,-306570.57561656856,False,False,0,0,0
2019-10-25 04:00:25,85.31222,125.82954,False,False,False,-424384.50526447105,-306408.4936905375,False,False,0,0,0
2019-10-25 04:30:26,85.31287,125.81522,False,False,False,-424402.253423449,-306259.97141554084,False,False,0,0,0
2019-10-25 05:00:27,85.31343,125.8029,False,False,False,-424417.4137962275,-306132.149626969,False,False,0,0,0
2019-10-25 05:30:25,85.31386,125.79149,False,False,False,-424439.4460906854,-306019.5607735876,False,False,0,0,0
2019-10-25 06:00:54,85.31423,125.78036,False,False,False,-424465.3873098214,-305912.96436054865,False,False,0,0,0
2019-10-25 06:30:25,85.3145,125.77049,False,False,False,-424493.632265293,-305822.2274530256,False,False,0,0,0
2019-10-25 07:00:25,85.3147,125.75982,False,False,False,-424532.4661710299,-305730.12738074234,False,False,0,0,0
2019-10-25 07:30:26,85.31487,125.74834,False,False,False,-424578.3183466319,-305633.9770529532,False,False,0,0,0
2019-10-25 08:00:54,85.31496,125.73569,False,False,False,-424637.6347244677,-305534.36363563995,False,False,0,0,0
2019-10-25 08:30:25,85.31506,125.7225,False,False,False,-424698.90047479613,-305430.08468900825,False,False,0,0,0
2019-10-25 09:00:24,85.31517,125.70847,False,False,False,-424763.71084868937,-305318.91505920957,False,False,0,0,0
2019-10-25 09:30:24,85.31524,125.69363,False,False,False,-424836.43218147184,-305204.33046601526,False,False,0,0,0
2019-10-25 10:00:30,85.31539,125.67905,False,False,False,-424900.4864556129,-305086.44997371477,False,False,0,0,0
2019-10-25 10:30:25,85.31547,125.66427,False,False,False,-424971.91923246684,-304971.62762426795,False,False,0,0,0
2019-10-25 11:00:27,85.31556,125.64933,False,False,False,-425043.2655587874,-304854.9513865427,False,False,0,0,0
2019-10-25 11:30:25,85.31567,125.63477,False,False,False,-425110.7448820826,-304739.77781738946,False,False,0,0,0
2019-10-25 12:00:26,85.31584,125.61993,False,False,False,-425174.2389567158,-304618.6122732755,False,False,0,0,0
2019-10-25 12:30:31,85.31605,125.60527,False,False,False,-425233.1129549554,-304496.1714323085,False,False,0,0,0
2019-10-25 13:00:25,85.31628,125.59154,False,False,False,-425285.1966924109,-304379.324567562,False,False,0,0,0
2019-10-25 13:30:25,85.31657,125.57789,False,False,False,-425331.37832222896,-304259.16855214775,False,False,0,0,0
2019-10-25 14:00:27,85.31691,125.56499,False,False,False,-425369.0068209031,-304141.33068432024,False,False,0,0,0
2019-10-25 14:30:25,85.31725,125.55287,False,False,False,-425402.464931984,-304029.2825677359,False,False,0,0,0
2019-10-25 15:00:26,85.3176,125.54208,False,False,False,-425427.93174001295,-303926.4607213212,False,False,0,0,0
2019-10-25 15:30:54,85.31796,125.53225,False,False,False,-425447.37609797384,-303830.1200236581,False,False,0,0,0
2019-10-25 16:00:25,85.31828,125.52377,False,False,False,-425463.2761569408,-303746.39994727337,False,False,0,0,0
2019-10-25 16:30:25,85.31859,125.51559,False,False,False,-425478.4790926164,-303665.557889875,False,False,0,0,0
2019-10-25 17:00:26,85.31886,125.50776,False,False,False,-425495.44675469433,-303589.90946205735,False,False,0,0,0
2019-10-25 17:30:26,85.31906,125.50063,False,False,False,-425515.0529650676,-303523.99690720416,False,False,0,0,0
2019-10-25 18:00:54,85.31915,125.49192,False,False,False,-425553.01190577075,-303453.4763004048,False,False,0,0,0
2019-10-25 18:30:26,85.31918,125.4837,False,False,False,-425593.8167541313,-303390.47746055113,False,False,0,0,0
2019-10-25 19:00:26,85.31914,125.4763,False,False,False,-425636.6324740267,-303338.0982301916,False,False,0,0,0
2019-10-25 19:30:25,85.31905,125.46939,False,False,False,-425681.3922356631,-303292.5911491173,False,False,0,0,0
2019-10-25 20:00:27,85.31888,125.46205,False,False,False,-425735.6944613276,-303249.0620251233,False,False,0,0,0
2019-10-25 20:30:54,85.31869,125.45393,False,False,False,-425795.9382265462,-303201.0220050345,False,False,0,0,0
2019-10-25 21:00:25,85.31853,125.44521,False,False,False,-425856.6241593348,-303146.5699577364,False,False,0,0,0
2019-10-25 21:30:25,85.31841,125.43456,False,False,False,-425923.87580043986,-303075.17137692234,False,False,0,0,0
2019-10-25 22:00:26,85.31834,125.42332,False,False,False,-425989.68893007777,-302996.1375884244,False,False,0,0,0
2019-10-25 22:30:43,85.31817,125.4116,False,False,False,-426067.1201068651,-302919.9865456212,False,False,0,0,0
2019-10-25 23:00:27,85.31812,125.39967,False,False,False,-426134.7323541814,-302834.4973973074,False,False,0,0,0
2019-10-25 23:30:25,85.31811,125.38722,False,False,False,-426201.4360305616,-302742.5401804372,False,False,0,0,0
2019-10-26 00:00:25,85.31818,125.37489,False,False,False,-426260.2067065357,-302646.2927269834,False,False,0,0,0
2019-10-26 00:30:26,85.3183,125.36255,False,False,False,-426314.4582504623,-302546.73037210025,False,False,0,0,0
2019-10-26 01:00:28,85.31848,125.35048,False,False,False,-426361.80031062325,-302445.2939845981,False,False,0,0,0
2019-10-26 01:30:54,85.31871,125.33922,False,False,False,-426400.2926585791,-302346.65189597884,False,False,0,0,0
2019-10-26 02:00:28,85.31898,125.3289,False,False,False,-426430.1622168073,-302252.4212739176,False,False,0,0,0
2019-10-26 02:30:25,85.31931,125.31953,False,False,False,-426449.5384201193,-302161.38966770965,False,False,0,0,0
2019-10-26 03:00:25,85.31965,125.31097,False,False,False,-426463.71515775763,-302075.74381247675,False,False,0,0,0
2019-10-26 03:30:25,85.31998,125.30334,False,False,False,-426473.8847097974,-301997.66772916156,False,False,0,0,0
2019-10-26 04:00:55,85.32034,125.29652,False,False,False,-426477.040313275,-301923.6891518527,False,False,0,0,0
2019-10-26 04:30:25,85.32064,125.2902,False,False,False,-426483.01538561407,-301857.30399924796,False,False,0,0,0
2019-10-26 05:00:28,85.32094,125.28408,False,False,False,-426487.92754728784,-301792.4099255839,False,False,0,0,0
2019-10-26 05:30:25,85.32123,125.27834,False,False,False,-426491.7405660227,-301730.99135200336,False,False,0,0,0
2019-10-26 06:00:25,85.32142,125.27182,False,False,False,-426508.7630432715,-301670.21291661565,False,False,0,0,0
2019-10-26 06:30:29,85.32162,125.26517,False,False,False,-426525.5503910866,-301607.82245924865,False,False,0,0,0
2019-10-26 07:00:35,85.32174,125.25845,False,False,False,-426549.98719283455,-301550.0645711749,False,False,0,0,0
2019-10-26 07:30:25,85.32187,125.2508,False,False,False,-426578.3986388037,-301484.73702202365,False,False,0,0,0
2019-10-26 08:00:27,85.32198,125.24223,False,False,False,-426613.4629000805,-301413.8450497313,False,False,0,0,0
2019-10-26 08:30:24,85.32206,125.23254,False,False,False,-426657.14051726053,-301336.54061831714,False,False,0,0,0
2019-10-26 09:00:25,85.32218,125.22186,False,False,False,-426702.36297287245,-301249.28269499703,False,False,0,0,0
2019-10-26 09:30:54,85.32233,125.21024,False,False,False,-426749.7732628485,-301153.086810257,False,False,0,0,0
2019-10-26 10:00:26,85.32248,125.19805,False,False,False,-426800.1570909644,-301052.6381318387,False,False,0,0,0
2019-10-26 10:30:25,85.32269,125.18521,False,False,False,-426848.4593832904,-300943.4810094798,False,False,0,0,0
2019-10-26 11:00:27,85.32293,125.17155,False,False,False,-426898.3029931584,-300826.27928434464,False,False,0,0,0
2019-10-26 11:30:25,85.32322,125.15794,False,False,False,-426943.29079995444,-300706.2305238797,False,False,0,0,0
2019-10-26 12:00:54,85.32359,125.14398,False,False,False,-426982.7817570334,-300578.43008308875,False,False,0,0,0
2019-10-26 12:30:25,85.324,125.1306,False,False,False,-427015.54368699447,-300452.38231579546,False,False,0,0,0
2019-10-26 13:00:25,85.32449,125.11749,False,False,False,-427039.55231882195,-300323.2124719338,False,False,0,0,0
2019-10-26 13:30:25,85.32504,125.10523,False,False,False,-427053.5930119049,-300196.53243631776,False,False,0,0,0
2019-10-26 14:00:27,85.3256,125.09314,False,False,False,-427065.79562952835,-300070.4857109441,False,False,0,0,0
2019-10-26 14:30:27,85.3262,125.08221,False,False,False,-427068.23854256986,-299950.5281356853,False,False,0,0,0
2019-10-26 15:00:54,85.32685,125.07167,False,False,False,-427064.0437266693,-299830.28142309707,False,False,0,0,0
2019-10-26 15:30:25,85.32747,125.06255,False,False,False,-427055.1313289413,-299722.5536325608,False,False,0,0,0
2019-10-26 16:00:24,85.32809,125.05383,False,False,False,-427044.10372790333,-299617.8176049771,False,False,0,0,0
2019-10-26 16:30:24,85.32872,125.04591,False,False,False,-427027.9584840386,-299518.4135374512,False,False,0,0,0
2019-10-26 17:00:26,85.32933,125.03831,False,False,False,-427011.94901618664,-299422.68590131827,False,False,0,0,0
2019-10-26 17:30:28,85.32996,125.03083,False,False,False,-426993.46718822664,-299326.5809367572,False,False,0,0,0
2019-10-26 18:00:55,85.33053,125.02316,False,False,False,-426981.4429992861,-299232.91265835153,False,False,0,0,0
2019-10-26 18:30:25,85.33108,125.01569,False,False,False,-426970.18507334904,-299142.02401066985,False,False,0,0,0
2019-10-26 19:00:25,85.33161,125.00768,False,False,False,-426963.55724235484,-299048.3997686718,False,False,0,0,0
2019-10-26 19:30:26,85.33218,124.99913,False,False,False,-426956.07260103227,-298948.19898404717,False,False,0,0,0
2019-10-26 20:00:33,85.33269,124.98933,False,False,False,-426960.57275899866,-298842.53187711735,False,False,0,0,0
2019-10-26 20:30:25,85.33325,124.97935,False,False,False,-426961.41598861007,-298732.33188535663,False,False,0,0,0
2019-10-26 21:00:25,85.33384,124.96815,False,False,False,-426965.84880330274,-298611.13057370076,False,False,0,0,0
2019-10-26 21:30:25,85.33446,124.9558,False,False,False,-426973.4976765182,-298479.4509208066,False,False,0,0,0
2019-10-26 22:00:26,85.33512,124.94242,False,False,False,-426982.81383746886,-298337.54936428316,False,False,0,0,0
2019-10-26 22:30:54,85.33581,124.92824,False,False,False,-426993.5057743488,-298187.780967543,False,False,0,0,0
2019-10-26 23:00:27,85.33654,124.91409,False,False,False,-427000.3333327197,-298035.69429858006,False,False,0,0,0
2019-10-26 23:30:24,85.33735,124.89935,False,False,False,-427002.8572310941,-297874.11757278425,False,False,0,0,0
2019-10-27 00:00:25,85.33822,124.8846,False,False,False,-426999.8857205428,-297708.6553236718,False,False,0,0,0
2019-10-27 00:30:26,85.33914,124.8701,False,False,False,-426990.98114140896,-297541.88743505283,False,False,0,0,0
2019-10-27 01:00:27,85.34013,124.85537,False,False,False,-426976.8030409167,-297368.9647061031,False,False,0,0,0
2019-10-27 01:30:54,85.34122,124.84101,False,False,False,-426951.4860122949,-297192.4507187539,False,False,0,0,0
2019-10-27 02:00:27,85.34234,124.82749,False,False,False,-426919.0046123305,-297020.3151380295,False,False,0,0,0
